stroke_no,direction,time_s,position_mm,raw_value
68,DOWN,0.2161,0.3099,10562
68,DOWN,0.221,0.3333,10558
68,DOWN,0.2249,0.3216,10560
68,DOWN,0.2288,0.3626,10553
68,DOWN,0.2331,0.3684,10552
68,DOWN,0.238,0.3801,10550
68,DOWN,0.2429,0.2807,10567
68,DOWN,0.2478,0.2924,10565
68,DOWN,0.2517,0.3509,10555
68,DOWN,0.2556,0.2749,10568
68,DOWN,0.2598,0.3158,10561
68,DOWN,0.2647,0.3041,10563
68,DOWN,0.2697,0.3626,10553
68,DOWN,0.2746,0.3626,10553
68,DOWN,0.2785,0.3684,10552
68,DOWN,0.2827,0.3509,10555
68,DOWN,0.2876,0.3392,10557
68,DOWN,0.2925,0.3041,10563
68,DOWN,0.2974,0.3099,10562
68,DOWN,0.3024,0.2982,10564
68,DOWN,0.3063,0.2924,10565
68,DOWN,0.3105,0.2865,10566
68,DOWN,0.3154,0.2924,10565
68,DOWN,0.3203,0.3158,10561
68,DOWN,0.3252,0.3041,10563
68,DOWN,0.3291,0.2982,10564
68,DOWN,0.3334,0.345,10556
68,DOWN,0.3383,0.3626,10553
68,DOWN,0.3432,0.3567,10554
68,DOWN,0.3481,0.3392,10557
68,DOWN,0.353,0.2807,10567
68,DOWN,0.3569,0.3392,10557
68,DOWN,0.3612,0.3333,10558
68,DOWN,0.366,0.2807,10567
68,DOWN,0.371,0.3509,10555
68,DOWN,0.3759,0.3567,10554
68,DOWN,0.3808,0.3158,10561
68,DOWN,0.3847,0.3216,10560
68,DOWN,0.3889,0.2982,10564
68,DOWN,0.3938,0.2749,10568
68,DOWN,0.3987,0.2982,10564
68,DOWN,0.4036,0.2865,10566
68,DOWN,0.4086,0.3392,10557
68,DOWN,0.4125,0.2924,10565
68,DOWN,0.4167,0.3041,10563
68,DOWN,0.4216,0.3158,10561
68,DOWN,0.4265,0.3216,10560
68,DOWN,0.4315,0.3216,10560
68,DOWN,0.4364,0.3041,10563
68,DOWN,0.4403,0.386,10549
68,DOWN,0.4445,0.3099,10562
68,DOWN,0.4494,0.2807,10567
68,DOWN,0.4543,0.3743,10551
68,DOWN,0.4592,0.2924,10565
68,DOWN,0.4631,0.2865,10566
68,DOWN,0.4674,0.3216,10560
68,DOWN,0.4723,0.2865,10566
68,DOWN,0.4772,0.2982,10564
68,DOWN,0.4821,0.2865,10566
68,DOWN,0.486,0.3158,10561
68,DOWN,0.4899,0.3099,10562
68,DOWN,0.4942,0.3041,10563
68,DOWN,0.4991,0.2749,10568
68,DOWN,0.504,0.3099,10562
68,DOWN,0.5089,0.3158,10561
68,DOWN,0.5128,0.3158,10561
68,DOWN,0.5171,0.2865,10566
68,DOWN,0.5219,0.2924,10565
68,DOWN,0.5269,0.345,10556
68,DOWN,0.5318,0.2982,10564
68,DOWN,0.5367,0.3216,10560
68,DOWN,0.5406,0.3099,10562
68,DOWN,0.5448,0.3392,10557
68,DOWN,0.5497,0.2807,10567
68,DOWN,0.5547,0.345,10556
68,DOWN,0.5596,0.2807,10567
68,DOWN,0.5645,0.2865,10566
68,DOWN,0.5694,0.3275,10559
68,DOWN,0.5734,0.3158,10561
68,DOWN,0.5776,0.3099,10562
68,DOWN,0.5825,0.2982,10564
68,DOWN,0.5874,0.3041,10563
68,DOWN,0.5923,0.3158,10561
68,DOWN,0.5963,0.3041,10563
68,DOWN,0.6014,0.3041,10563
68,DOWN,0.6062,0.2924,10565
68,DOWN,0.6104,0.2982,10564
68,DOWN,0.6152,0.3216,10560
68,DOWN,0.6204,0.3099,10562
68,DOWN,0.6252,0.2807,10567
68,DOWN,0.6303,0.3158,10561
68,DOWN,0.6352,0.3158,10561
68,DOWN,0.64,0.3333,10558
68,DOWN,0.6439,0.3099,10562
68,DOWN,0.6481,0.3216,10560
68,DOWN,0.6531,0.2865,10566
68,DOWN,0.6578,0.3158,10561
68,DOWN,0.6617,0.3041,10563
68,DOWN,0.666,0.2924,10565
68,DOWN,0.6708,0.3275,10559
68,DOWN,0.6747,0.2924,10565
68,DOWN,0.6786,0.2865,10566
68,DOWN,0.6829,0.3099,10562
68,DOWN,0.6878,0.3041,10563
68,DOWN,0.6927,0.2865,10566
68,DOWN,0.6977,0.3333,10558
68,DOWN,0.7026,0.3216,10560
68,DOWN,0.7076,0.3041,10563
68,DOWN,0.7125,0.2865,10566
68,DOWN,0.7174,0.3158,10561
68,DOWN,0.7213,0.3041,10563
68,DOWN,0.7255,0.2924,10565
68,DOWN,0.7304,0.2924,10565
68,DOWN,0.7354,0.3333,10558
68,DOWN,0.7403,0.3041,10563
68,DOWN,0.7452,0.2924,10565
68,DOWN,0.7491,0.3099,10562
68,DOWN,0.7533,0.3041,10563
68,DOWN,0.7582,0.3216,10560
68,DOWN,0.7631,0.3041,10563
68,DOWN,0.7681,0.2807,10567
68,DOWN,0.7719,0.2924,10565
68,DOWN,0.7758,0.3275,10559
68,DOWN,0.7801,0.3275,10559
68,DOWN,0.785,0.3099,10562
68,DOWN,0.7899,0.3392,10557
68,DOWN,0.7948,0.269,10569
68,DOWN,0.7987,0.3216,10560
68,DOWN,0.8029,0.3216,10560
68,DOWN,0.8078,0.2982,10564
68,DOWN,0.8128,0.3216,10560
68,DOWN,0.8177,0.2924,10565
68,DOWN,0.8226,0.3216,10560
68,DOWN,0.8265,0.2865,10566
68,DOWN,0.8307,0.3099,10562
68,DOWN,0.8357,0.3158,10561
68,DOWN,0.8406,0.3567,10554
68,DOWN,0.8455,0.2924,10565
68,DOWN,0.8504,0.3275,10559
68,DOWN,0.8543,0.3333,10558
68,DOWN,0.8585,0.3041,10563
68,DOWN,0.8634,0.3392,10557
68,DOWN,0.8683,0.345,10556
68,DOWN,0.8733,0.3041,10563
68,DOWN,0.8772,0.2982,10564
68,DOWN,0.8814,0.3333,10558
68,DOWN,0.8863,0.3041,10563
68,DOWN,0.8912,0.3216,10560
68,DOWN,0.8961,0.2924,10565
68,DOWN,0.9,0.2982,10564
68,DOWN,0.9042,0.3041,10563
68,DOWN,0.9092,0.2924,10565
68,DOWN,0.9141,0.3041,10563
68,DOWN,0.919,0.3333,10558
68,DOWN,0.9238,0.2982,10564
68,DOWN,0.9278,0.3099,10562
68,DOWN,0.932,0.3041,10563
68,DOWN,0.9369,0.3158,10561
68,DOWN,0.9418,0.3333,10558
68,DOWN,0.9467,0.3333,10558
68,DOWN,0.9517,0.3275,10559
68,DOWN,0.9556,0.3158,10561
68,DOWN,0.9598,0.3216,10560
68,DOWN,0.9647,0.2982,10564
68,DOWN,0.9696,0.3158,10561
68,DOWN,0.9745,0.3099,10562
68,DOWN,0.9795,0.3333,10558
68,DOWN,0.9834,0.3041,10563
68,DOWN,0.9876,0.3158,10561
68,DOWN,0.9925,0.3275,10559
68,DOWN,0.9975,0.3099,10562
68,DOWN,1.0024,0.2865,10566
68,DOWN,1.0074,0.2924,10565
68,DOWN,1.0123,0.3041,10563
68,DOWN,1.0162,0.3158,10561
68,DOWN,1.0204,0.2982,10564
68,DOWN,1.0253,0.2982,10564
68,DOWN,1.0302,0.3041,10563
68,DOWN,1.0351,0.3216,10560
68,DOWN,1.04,0.2924,10565
68,DOWN,1.0439,0.3333,10558
68,DOWN,1.0482,0.2924,10565
68,DOWN,1.0531,0.3333,10558
68,DOWN,1.058,0.3216,10560
68,DOWN,1.0629,0.3392,10557
68,DOWN,1.0678,0.3158,10561
68,DOWN,1.0717,0.2982,10564
68,DOWN,1.076,0.3041,10563
68,DOWN,1.0809,0.3333,10558
68,DOWN,1.0858,0.2982,10564
68,DOWN,1.0907,0.3158,10561
68,DOWN,1.0946,0.3392,10557
68,DOWN,1.0988,0.3392,10557
68,DOWN,1.1037,0.3275,10559
68,DOWN,1.1086,0.3392,10557
68,DOWN,1.1135,0.3216,10560
68,DOWN,1.1185,0.3041,10563
68,DOWN,1.1224,0.3275,10559
68,DOWN,1.1266,0.3216,10560
68,DOWN,1.1315,0.3333,10558
68,DOWN,1.1364,0.3333,10558
68,DOWN,1.1414,0.3041,10563
68,DOWN,1.1453,0.3216,10560
68,DOWN,1.1492,0.3041,10563
68,DOWN,1.1534,0.3099,10562
68,DOWN,1.1583,0.3158,10561
68,DOWN,1.1632,0.3099,10562
68,DOWN,1.1671,0.2924,10565
68,DOWN,1.171,0.2807,10567
68,DOWN,1.1752,0.3158,10561
68,DOWN,1.1801,0.3158,10561
68,DOWN,1.1852,0.3216,10560
68,DOWN,1.1899,0.3158,10561
68,DOWN,1.1941,0.3392,10557
68,DOWN,1.199,0.3158,10561
68,DOWN,1.2039,0.3158,10561
68,DOWN,1.2088,0.3333,10558
68,DOWN,1.2128,0.3275,10559
68,DOWN,1.217,0.3509,10555
68,DOWN,1.2219,0.3392,10557
68,DOWN,1.2268,0.3333,10558
68,DOWN,1.2317,0.345,10556
68,DOWN,1.2366,0.3509,10555
68,DOWN,1.2416,0.3392,10557
68,DOWN,1.2455,0.2982,10564
68,DOWN,1.2497,0.3275,10559
68,DOWN,1.2546,0.3158,10561
68,DOWN,1.2595,0.3567,10554
68,DOWN,1.2645,0.345,10556
68,DOWN,1.2694,0.3392,10557
68,DOWN,1.2733,0.3392,10557
68,DOWN,1.2775,0.345,10556
68,DOWN,1.2824,0.3216,10560
68,DOWN,1.2873,0.3158,10561
68,DOWN,1.2922,0.3158,10561
68,DOWN,1.2961,0.3216,10560
68,DOWN,1.3004,0.3099,10562
68,DOWN,1.3053,0.3158,10561
68,DOWN,1.3102,0.2982,10564
68,DOWN,1.3151,0.3216,10560
68,DOWN,1.319,0.3158,10561
68,DOWN,1.3232,0.3158,10561
68,DOWN,1.3281,0.3509,10555
68,DOWN,1.3331,0.3333,10558
68,DOWN,1.3379,0.3333,10558
68,DOWN,1.3429,0.3275,10559
68,DOWN,1.3468,0.3392,10557
68,DOWN,1.351,0.3333,10558
68,DOWN,1.3559,0.3509,10555
68,DOWN,1.3608,0.3392,10557
68,DOWN,1.3657,0.3158,10561
68,DOWN,1.3706,0.345,10556
68,DOWN,1.3745,0.3158,10561
68,DOWN,1.3788,0.3392,10557
68,DOWN,1.3837,0.3392,10557
68,DOWN,1.3886,0.3392,10557
68,DOWN,1.3935,0.2982,10564
68,DOWN,1.3985,0.3158,10561
68,DOWN,1.4036,0.2924,10565
68,DOWN,1.4085,0.3392,10557
68,DOWN,1.4134,0.3099,10562
68,DOWN,1.4185,0.3392,10557
68,DOWN,1.4233,0.3099,10562
68,DOWN,1.4275,0.3041,10563
68,DOWN,1.4323,0.3041,10563
68,DOWN,1.4374,0.3158,10561
68,DOWN,1.4422,0.3158,10561
68,DOWN,1.4472,0.3099,10562
68,DOWN,1.4511,0.345,10556
68,DOWN,1.4553,0.3216,10560
68,DOWN,1.4601,0.3333,10558
68,DOWN,1.465,0.3392,10557
68,DOWN,1.4701,0.3216,10560
68,DOWN,1.4751,0.3158,10561
68,DOWN,1.48,0.3158,10561
68,DOWN,1.4849,0.269,10569
68,DOWN,1.49,0.3041,10563
68,DOWN,1.4949,0.3275,10559
68,DOWN,1.4998,0.3392,10557
68,DOWN,1.5047,0.2982,10564
68,DOWN,1.5086,0.2982,10564
68,DOWN,1.5128,0.3099,10562
68,DOWN,1.5177,0.3158,10561
68,DOWN,1.5226,0.2982,10564
68,DOWN,1.5275,0.2982,10564
68,DOWN,1.5325,0.3216,10560
68,DOWN,1.5364,0.3041,10563
68,DOWN,1.5406,0.2865,10566
68,DOWN,1.5455,0.2924,10565
68,DOWN,1.5504,0.3158,10561
68,DOWN,1.5553,0.3041,10563
68,DOWN,1.5592,0.3626,10553
68,DOWN,1.5634,0.3158,10561
68,DOWN,1.5683,0.3567,10554
68,DOWN,1.5733,0.3392,10557
68,DOWN,1.5782,0.3158,10561
68,DOWN,1.5821,0.3509,10555
68,DOWN,1.586,0.3041,10563
68,DOWN,1.5902,0.3333,10558
68,DOWN,1.5952,0.3041,10563
68,DOWN,1.6,0.3275,10559
68,DOWN,1.605,0.3216,10560
68,DOWN,1.6088,0.3275,10559
68,DOWN,1.6131,0.3216,10560
68,DOWN,1.618,0.3275,10559
68,DOWN,1.6229,0.3216,10560
68,DOWN,1.6278,0.3158,10561
68,DOWN,1.6327,0.3158,10561
68,DOWN,1.6366,0.2982,10564
68,DOWN,1.6409,0.3158,10561
68,DOWN,1.6458,0.3275,10559
68,DOWN,1.6507,0.3216,10560
68,DOWN,1.6556,0.3275,10559
69,UP,-0.0003,0.4854,10532
69,UP,0.0037,1.2,10412
69,UP,0.0087,1.7812,10319
69,UP,0.0135,2.0878,10271
69,UP,0.0177,2.3986,10225
69,UP,0.0226,2.3649,10230
69,UP,0.0275,2.0676,10274
69,UP,0.0325,1.7688,10321
69,UP,0.0364,1.3188,10393
69,UP,0.0406,0.6491,10504
69,UP,0.0455,0.6667,10501
69,UP,0.0504,0.8246,10474
69,UP,0.0553,0.7836,10481
69,UP,0.0592,0.6959,10496
69,UP,0.0634,0.655,10503
69,UP,0.0684,0.6433,10505
69,UP,0.0733,0.6491,10504
69,UP,0.0782,0.5789,10516
69,UP,0.0831,0.6023,10512
69,UP,0.087,0.5965,10513
69,UP,0.0913,0.5848,10515
69,UP,0.0962,0.5789,10516
70,DOWN,-0.0049,0.5614,10519
70,DOWN,0.0004,0.5263,10525
70,DOWN,0.0051,0.3743,10551
70,DOWN,0.01,0.4152,10544
70,DOWN,0.0149,0.4094,10545
70,DOWN,0.0188,0.3918,10548
70,DOWN,0.023,0.3099,10562
70,DOWN,0.028,0.3743,10551
70,DOWN,0.0329,0.3158,10561
70,DOWN,0.0378,0.3099,10562
70,DOWN,0.0427,0.3392,10557
70,DOWN,0.0466,0.3216,10560
70,DOWN,0.0508,0.2982,10564
70,DOWN,0.0557,0.3216,10560
70,DOWN,0.0606,0.3275,10559
70,DOWN,0.0655,0.2982,10564
70,DOWN,0.0695,0.3216,10560
70,DOWN,0.0737,0.3099,10562
70,DOWN,0.0786,0.3567,10554
70,DOWN,0.0835,0.3626,10553
70,DOWN,0.0885,0.3333,10558
70,DOWN,0.0933,0.3333,10558
70,DOWN,0.0972,0.3333,10558
70,DOWN,0.1015,0.345,10556
70,DOWN,0.1064,0.3216,10560
70,DOWN,0.1113,0.3216,10560
70,DOWN,0.1162,0.3275,10559
70,DOWN,0.1211,0.345,10556
70,DOWN,0.125,0.2749,10568
70,DOWN,0.1293,0.3216,10560
70,DOWN,0.1343,0.3099,10562
70,DOWN,0.139,0.2924,10565
70,DOWN,0.1429,0.3509,10555
70,DOWN,0.1472,0.3216,10560
70,DOWN,0.1521,0.3626,10553
70,DOWN,0.157,0.3099,10562
70,DOWN,0.1618,0.345,10556
70,DOWN,0.167,0.3099,10562
70,DOWN,0.1717,0.3158,10561
70,DOWN,0.1769,0.3216,10560
70,DOWN,0.1817,0.3801,10550
70,DOWN,0.1868,0.3743,10551
70,DOWN,0.1916,0.3275,10559
70,DOWN,0.1968,0.3567,10554
70,DOWN,0.2016,0.3099,10562
70,DOWN,0.2067,0.3041,10563
70,DOWN,0.2114,0.2807,10567
70,DOWN,0.2166,0.2749,10568
70,DOWN,0.2215,0.2924,10565
70,DOWN,0.2266,0.3099,10562
70,DOWN,0.2314,0.3158,10561
70,DOWN,0.2352,0.345,10556
70,DOWN,0.2395,0.3509,10555
70,DOWN,0.2444,0.3158,10561
70,DOWN,0.2493,0.3567,10554
70,DOWN,0.2542,0.3626,10553
70,DOWN,0.2591,0.3509,10555
70,DOWN,0.263,0.3626,10553
70,DOWN,0.2672,0.345,10556
70,DOWN,0.2722,0.2924,10565
70,DOWN,0.2771,0.3509,10555
70,DOWN,0.282,0.3509,10555
70,DOWN,0.2869,0.2924,10565
70,DOWN,0.2908,0.2982,10564
70,DOWN,0.2951,0.3041,10563
70,DOWN,0.3,0.2749,10568
70,DOWN,0.3049,0.3684,10552
70,DOWN,0.3098,0.3626,10553
70,DOWN,0.3147,0.3333,10558
70,DOWN,0.3186,0.386,10549
70,DOWN,0.3228,0.3626,10553
70,DOWN,0.3278,0.345,10556
70,DOWN,0.3327,0.3626,10553
70,DOWN,0.3376,0.3743,10551
70,DOWN,0.3425,0.3567,10554
70,DOWN,0.3464,0.3099,10562
70,DOWN,0.3506,0.3626,10553
70,DOWN,0.3555,0.3509,10555
70,DOWN,0.3605,0.3392,10557
70,DOWN,0.3654,0.3041,10563
70,DOWN,0.3703,0.3099,10562
70,DOWN,0.3742,0.3216,10560
70,DOWN,0.3784,0.2865,10566
70,DOWN,0.3833,0.2924,10565
70,DOWN,0.3882,0.2982,10564
70,DOWN,0.3931,0.3158,10561
70,DOWN,0.3971,0.2924,10565
70,DOWN,0.4013,0.2982,10564
70,DOWN,0.4063,0.3041,10563
70,DOWN,0.4111,0.3158,10561
70,DOWN,0.416,0.3158,10561
70,DOWN,0.4209,0.3684,10552
70,DOWN,0.4248,0.3216,10560
70,DOWN,0.4288,0.345,10556
70,DOWN,0.433,0.3041,10563
70,DOWN,0.4379,0.3509,10555
70,DOWN,0.4428,0.3626,10553
70,DOWN,0.4477,0.345,10556
70,DOWN,0.4516,0.2865,10566
70,DOWN,0.4559,0.2749,10568
70,DOWN,0.4608,0.2749,10568
70,DOWN,0.4657,0.2982,10564
70,DOWN,0.4706,0.345,10556
70,DOWN,0.4745,0.345,10556
70,DOWN,0.4787,0.345,10556
70,DOWN,0.4836,0.3158,10561
70,DOWN,0.4885,0.2924,10565
70,DOWN,0.4934,0.2924,10565
70,DOWN,0.4984,0.345,10556
70,DOWN,0.5023,0.345,10556
70,DOWN,0.5065,0.3158,10561
70,DOWN,0.5114,0.3333,10558
70,DOWN,0.5163,0.3392,10557
70,DOWN,0.5213,0.345,10556
70,DOWN,0.5262,0.3509,10555
70,DOWN,0.5301,0.3392,10557
70,DOWN,0.5343,0.2924,10565
70,DOWN,0.5392,0.3041,10563
70,DOWN,0.5441,0.3275,10559
70,DOWN,0.549,0.2982,10564
70,DOWN,0.554,0.3509,10555
70,DOWN,0.5579,0.2865,10566
70,DOWN,0.5621,0.2865,10566
70,DOWN,0.567,0.3567,10554
70,DOWN,0.5719,0.3626,10553
70,DOWN,0.5768,0.3216,10560
70,DOWN,0.5817,0.2982,10564
70,DOWN,0.5857,0.3743,10551
70,DOWN,0.5899,0.3684,10552
70,DOWN,0.5948,0.3626,10553
70,DOWN,0.5997,0.3041,10563
70,DOWN,0.6046,0.345,10556
70,DOWN,0.6095,0.3333,10558
70,DOWN,0.6134,0.3392,10557
70,DOWN,0.6177,0.3626,10553
70,DOWN,0.6226,0.3392,10557
70,DOWN,0.6275,0.3392,10557
70,DOWN,0.6324,0.3509,10555
70,DOWN,0.6374,0.3567,10554
70,DOWN,0.6413,0.3099,10562
70,DOWN,0.6456,0.3333,10558
70,DOWN,0.6504,0.3275,10559
70,DOWN,0.6555,0.3684,10552
70,DOWN,0.6603,0.3216,10560
70,DOWN,0.6642,0.3392,10557
70,DOWN,0.6681,0.3333,10558
70,DOWN,0.6723,0.3626,10553
70,DOWN,0.6772,0.3684,10552
70,DOWN,0.6822,0.3567,10554
70,DOWN,0.687,0.3509,10555
70,DOWN,0.6921,0.3684,10552
70,DOWN,0.697,0.3333,10558
70,DOWN,0.7019,0.3392,10557
70,DOWN,0.707,0.345,10556
70,DOWN,0.7119,0.3509,10555
70,DOWN,0.7168,0.3333,10558
70,DOWN,0.7219,0.3626,10553
70,DOWN,0.7267,0.345,10556
70,DOWN,0.7318,0.3626,10553
70,DOWN,0.7366,0.3509,10555
70,DOWN,0.7408,0.2924,10565
70,DOWN,0.7457,0.345,10556
70,DOWN,0.7506,0.3216,10560
70,DOWN,0.7556,0.3509,10555
70,DOWN,0.7604,0.3567,10554
70,DOWN,0.7643,0.3509,10555
70,DOWN,0.7686,0.3275,10559
70,DOWN,0.7736,0.3684,10552
70,DOWN,0.7784,0.3158,10561
70,DOWN,0.7833,0.3392,10557
70,DOWN,0.7882,0.3333,10558
70,DOWN,0.7921,0.3392,10557
70,DOWN,0.7964,0.3041,10563
70,DOWN,0.8013,0.3392,10557
70,DOWN,0.8062,0.3392,10557
70,DOWN,0.8111,0.3743,10551
70,DOWN,0.816,0.3626,10553
70,DOWN,0.8199,0.345,10556
70,DOWN,0.8242,0.3275,10559
70,DOWN,0.8291,0.3333,10558
70,DOWN,0.834,0.2865,10566
70,DOWN,0.839,0.3567,10554
70,DOWN,0.8438,0.3801,10550
70,DOWN,0.8489,0.3743,10551
70,DOWN,0.8537,0.2865,10566
70,DOWN,0.8588,0.2865,10566
70,DOWN,0.8636,0.3509,10555
70,DOWN,0.8679,0.3743,10551
70,DOWN,0.8727,0.3509,10555
70,DOWN,0.8766,0.2924,10565
70,DOWN,0.8817,0.345,10556
70,DOWN,0.8866,0.345,10556
70,DOWN,0.8916,0.3099,10562
70,DOWN,0.8964,0.3041,10563
70,DOWN,0.9007,0.3158,10561
70,DOWN,0.9057,0.3275,10559
70,DOWN,0.9104,0.3158,10561
70,DOWN,0.9155,0.3158,10561
70,DOWN,0.9204,0.3216,10560
70,DOWN,0.9253,0.3158,10561
70,DOWN,0.9303,0.2924,10565
70,DOWN,0.9353,0.3158,10561
70,DOWN,0.9402,0.3158,10561
70,DOWN,0.9451,0.3158,10561
70,DOWN,0.95,0.3216,10560
70,DOWN,0.9539,0.3158,10561
70,DOWN,0.9582,0.2982,10564
70,DOWN,0.9631,0.3041,10563
70,DOWN,0.968,0.3626,10553
70,DOWN,0.9729,0.3099,10562
70,DOWN,0.9778,0.3099,10562
70,DOWN,0.9817,0.3041,10563
70,DOWN,0.9859,0.3275,10559
70,DOWN,0.9909,0.3041,10563
70,DOWN,0.9958,0.3041,10563
70,DOWN,1.0007,0.3158,10561
70,DOWN,1.0046,0.3216,10560
70,DOWN,1.0088,0.2924,10565
70,DOWN,1.0137,0.3041,10563
70,DOWN,1.0186,0.3041,10563
70,DOWN,1.0236,0.3041,10563
70,DOWN,1.0284,0.3099,10562
70,DOWN,1.0323,0.3041,10563
70,DOWN,1.0366,0.3392,10557
70,DOWN,1.0415,0.3041,10563
70,DOWN,1.0465,0.3041,10563
70,DOWN,1.0513,0.2982,10564
70,DOWN,1.0562,0.3333,10558
70,DOWN,1.0601,0.3333,10558
70,DOWN,1.0644,0.3099,10562
70,DOWN,1.0693,0.3158,10561
70,DOWN,1.0743,0.3216,10560
70,DOWN,1.0791,0.3158,10561
70,DOWN,1.084,0.3509,10555
70,DOWN,1.088,0.3099,10562
70,DOWN,1.0922,0.3801,10550
70,DOWN,1.0971,0.3158,10561
70,DOWN,1.102,0.3041,10563
70,DOWN,1.107,0.3333,10558
70,DOWN,1.1118,0.3158,10561
70,DOWN,1.1157,0.3099,10562
70,DOWN,1.12,0.3099,10562
70,DOWN,1.1249,0.3099,10562
70,DOWN,1.1298,0.3509,10555
70,DOWN,1.1347,0.2982,10564
70,DOWN,1.1387,0.3041,10563
70,DOWN,1.1438,0.3392,10557
70,DOWN,1.1486,0.3041,10563
70,DOWN,1.1537,0.3743,10551
70,DOWN,1.1586,0.3684,10552
70,DOWN,1.1637,0.3333,10558
70,DOWN,1.1684,0.3333,10558
70,DOWN,1.1735,0.3333,10558
70,DOWN,1.1784,0.3275,10559
70,DOWN,1.1835,0.2924,10565
70,DOWN,1.1884,0.2807,10567
70,DOWN,1.1923,0.3216,10560
70,DOWN,1.1962,0.3099,10562
70,DOWN,1.2004,0.3041,10563
70,DOWN,1.2054,0.3041,10563
70,DOWN,1.2103,0.2749,10568
70,DOWN,1.2151,0.2982,10564
70,DOWN,1.2193,0.2924,10565
70,DOWN,1.2243,0.2982,10564
70,DOWN,1.229,0.345,10556
70,DOWN,1.2343,0.3567,10554
70,DOWN,1.2389,0.2924,10565
70,DOWN,1.2431,0.2982,10564
70,DOWN,1.248,0.3684,10552
70,DOWN,1.2529,0.2982,10564
70,DOWN,1.2578,0.3743,10551
70,DOWN,1.2617,0.3626,10553
70,DOWN,1.2657,0.2865,10566
70,DOWN,1.2699,0.3509,10555
70,DOWN,1.2748,0.3333,10558
70,DOWN,1.2797,0.3509,10555
70,DOWN,1.2846,0.3275,10559
70,DOWN,1.2885,0.3099,10562
70,DOWN,1.2924,0.345,10556
70,DOWN,1.2967,0.3216,10560
70,DOWN,1.3016,0.3099,10562
70,DOWN,1.3065,0.3099,10562
70,DOWN,1.3114,0.3099,10562
70,DOWN,1.3163,0.3041,10563
70,DOWN,1.3203,0.2982,10564
70,DOWN,1.3245,0.3333,10558
70,DOWN,1.3294,0.3099,10562
70,DOWN,1.3343,0.3275,10559
70,DOWN,1.3392,0.3216,10560
70,DOWN,1.3441,0.3158,10561
70,DOWN,1.348,0.3216,10560
70,DOWN,1.3523,0.3216,10560
70,DOWN,1.3572,0.3099,10562
70,DOWN,1.3621,0.3567,10554
70,DOWN,1.367,0.3041,10563
70,DOWN,1.3719,0.3158,10561
70,DOWN,1.3758,0.3099,10562
70,DOWN,1.38,0.3158,10561
70,DOWN,1.385,0.3099,10562
70,DOWN,1.3899,0.3158,10561
70,DOWN,1.3948,0.2924,10565
70,DOWN,1.3987,0.3333,10558
70,DOWN,1.4029,0.3099,10562
70,DOWN,1.4078,0.345,10556
70,DOWN,1.4127,0.3099,10562
70,DOWN,1.4176,0.3275,10559
70,DOWN,1.4226,0.3275,10559
70,DOWN,1.4265,0.3041,10563
70,DOWN,1.4307,0.2924,10565
70,DOWN,1.4356,0.2924,10565
70,DOWN,1.4406,0.2865,10566
70,DOWN,1.4455,0.3041,10563
70,DOWN,1.4505,0.3099,10562
70,DOWN,1.4555,0.3392,10557
70,DOWN,1.4605,0.345,10556
70,DOWN,1.4654,0.3333,10558
70,DOWN,1.4703,0.3509,10555
70,DOWN,1.4754,0.3275,10559
70,DOWN,1.4803,0.345,10556
70,DOWN,1.4853,0.2924,10565
70,DOWN,1.4902,0.3509,10555
70,DOWN,1.4953,0.3567,10554
70,DOWN,1.5002,0.3509,10555
70,DOWN,1.5051,0.3158,10561
70,DOWN,1.51,0.3801,10550
70,DOWN,1.5152,0.3041,10563
70,DOWN,1.5201,0.3567,10554
70,DOWN,1.525,0.3567,10554
70,DOWN,1.5298,0.3041,10563
70,DOWN,1.5349,0.2982,10564
70,DOWN,1.5397,0.3041,10563
70,DOWN,1.5439,0.2924,10565
70,DOWN,1.5488,0.3041,10563
70,DOWN,1.5537,0.345,10556
70,DOWN,1.5587,0.2982,10564
70,DOWN,1.5635,0.3041,10563
70,DOWN,1.5674,0.2982,10564
70,DOWN,1.5717,0.345,10556
70,DOWN,1.5766,0.3684,10552
70,DOWN,1.5815,0.3392,10557
70,DOWN,1.5864,0.3392,10557
70,DOWN,1.5903,0.3392,10557
70,DOWN,1.5946,0.3041,10563
